page,1
ಣ,"1. ಕನ್ನಡ ವರ್ಣಮಾಲೆಯ ಇಪ್ಪತ್ತೊಂಬತ್ತನೆಯ ಅಕ್ಷರ.
 2. ಐದು ಎಂಬ ಸಂಖ್ಯೆಯ ಸಂಕೇತ."
ಣಮೋ,ನಮಸ್ಕಾರ.
page,2
page,3
